broker,sequence id
Ameriprise Financial,1
Charles Schwab,2
Fidelity,4
National Planning Corporation,4
TD Ameritrade,6
Ameriprise Financial,7
Wells Fargo Advisors,9
Ameriprise Financial,9
Edward Jones,11
Edward Jones,12
National Planning Corporation,13
Ameriprise Financial,15
National Planning Corporation,15
AXA Advisors,16
Edward Jones,18
Wells Fargo Advisors,28
TD Ameritrade,20
Charles Schwab,21
AXA Advisors,22
Wells Fargo Advisors,39
National Planning Corporation,25
TD Ameritrade,27
Wells Fargo Advisors,52
Wells Fargo Advisors,61
Ameriprise Financial,30
LPL Financial,33
LPL Financial,34
Edward Jones,32
Ameriprise Financial,33
Wells Fargo Advisors,74
Wells Fargo Advisors,80
National Planning Corporation,37
Raymond James Financial,39
Wells Fargo Advisors,85
LPL Financial,42
Ameriprise Financial,44
AXA Advisors,46
AXA Advisors,47
Edward Jones,49
